"","tweet1","tweet2","tweet3","tweet4","tweet5","tweet6","tweet7","tweet8","tweet9","tweet10","tweet11","tweet12","tweet13","tweet14","tweet15","tweet16","tweet17","tweet18","tweet19","tweet20","tweet21","tweet22","tweet23","tweet24","tweet25","tweet26","tweet27","tweet28","tweet29","tweet30","tweet31","tweet32","tweet33","tweet34","tweet35","tweet36","tweet37","tweet38","tweet39","tweet40","tweet41","tweet42","tweet43","tweet44","tweet45","tweet46","tweet47","tweet48","tweet49","tweet50","tweet51","tweet52","tweet53","tweet54","tweet55","tweet56","tweet57","tweet58","tweet59","tweet60","tweet61","tweet62","tweet63","tweet64","tweet65","tweet66","tweet67","tweet68","tweet69","tweet70","tweet71","tweet72","tweet73","tweet74","tweet75","tweet76","tweet77","tweet78","tweet79","tweet80","tweet81","tweet82","tweet83","tweet84","tweet85","tweet86","tweet87","tweet88","tweet89","tweet90","tweet91","tweet92","tweet93","tweet94","tweet95","tweet96","tweet97","tweet98","tweet99","tweet100","tweet101","tweet102","tweet103","tweet104","tweet105","tweet106","tweet107","tweet108","tweet109","tweet110","tweet111","tweet112","tweet113","tweet114","tweet115","tweet116","tweet117","tweet118","tweet119","tweet120","tweet121","tweet122","tweet123","tweet124","tweet125","tweet126","tweet127","tweet128","tweet129","tweet130","tweet131","tweet132","tweet133","tweet134","tweet135","tweet136","tweet137","tweet138","tweet139","tweet140","tweet141","tweet142","tweet143","tweet144","tweet145","tweet146","tweet147","tweet148","tweet149","tweet150","tweet151","tweet152","tweet153","tweet154","tweet155","tweet156","tweet157","tweet158","tweet159","tweet160","tweet161","tweet162","tweet163","tweet164","tweet165","tweet166","tweet167","tweet168","tweet169","tweet170","tweet171","tweet172","tweet173","tweet174","tweet175","tweet176","tweet177","tweet178","tweet179","tweet180","tweet181","tweet182","tweet183","tweet184","tweet185","tweet186","tweet187","tweet188","tweet189","tweet190","tweet191","tweet192","tweet193","tweet194","tweet195","tweet196","tweet197","tweet198","tweet199","tweet200","tweet201","tweet202","tweet203","tweet204","tweet205","tweet206","tweet207","tweet208","tweet209","tweet210","tweet211","tweet212","tweet213","tweet214","tweet215","tweet216","tweet217","tweet218","tweet219","tweet220","tweet221","tweet222","tweet223","tweet224","tweet225","tweet226","tweet227","tweet228","tweet229","tweet230","tweet231","tweet232","tweet233","tweet234","tweet235","tweet236","tweet237","tweet238","tweet239","tweet240","tweet241","tweet242","tweet243","tweet244","tweet245","tweet246","tweet247","tweet248","tweet249","tweet250","tweet251","tweet252"
"user28",NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,4,5,NA,5,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,4,4,4,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,NA,NA,NA,4,4,NA,NA,4,NA,NA,4,NA,NA,NA,5,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,4,NA,4,NA,5,NA
"user29",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,4,NA,NA,NA,NA,4,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,4,5,NA,NA,NA,5,NA,5,NA,4,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,4,NA,NA,4,NA,NA,4,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,NA,4,3,NA,NA,NA,4,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"user30",5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,5,4,NA,NA,NA,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,5,3,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,3,NA,NA,NA,NA,4,4,5,NA,NA,5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,6,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,5,NA,3,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,5,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"user31",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,4,4,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,4,NA,NA,5,NA,4,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,NA,NA,4,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA
"user32",NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,4,5,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,4,NA,NA,NA,3,4,NA,NA,6,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,5,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,NA,NA,3,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,4,4,NA,NA,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"user33",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,NA,4,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,5,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,5,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,4,NA,4,NA,5,NA,NA,NA,4,5,NA,4,NA,5,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
"user34",NA,NA,NA,4,5,NA,NA,NA,NA,4,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,NA,NA,4,NA,NA,NA,4,NA,3,NA,4,NA,NA,5,NA,4,NA,4,NA,4,NA,NA,5,NA,4,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,4,4,NA,4,NA,NA,NA,5,4,NA,4,NA,NA,4,4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"user35",NA,NA,NA,3,NA,NA,4,4,NA,4,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,4,NA,5,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,NA,4,NA,NA,NA,3,5,4,NA,NA,NA,NA,5,NA,3,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,5,NA,NA,NA,NA,5,5,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,5,NA,5,NA,NA,NA,NA,NA,NA
"user36",NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,NA,NA,NA,5,NA,4,4,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,NA,4,NA,NA,4,NA,NA,NA,NA,5,NA,NA,4,NA,NA,4,NA,3,NA,4,NA,NA,NA,NA,5,6,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,5,NA,NA,NA,NA,NA,NA,4,NA,4,3,NA,NA,NA,NA,4,4,NA,3,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,5,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,4,NA,NA,4,NA,NA
"user37",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,5,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,5,NA,NA,3,4,NA,NA,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,5,4,4,5,NA,4,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA,5,4,NA,NA,NA,NA,5,NA,3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"user38",NA,NA,NA,NA,4,NA,4,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,4,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,4,4,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"user39",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,5,4,NA,NA,4,NA,NA,4,3,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,4,NA,4,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,5,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,5,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,5,NA,3,NA,4,NA,4,NA,NA,NA,NA,NA,4,NA,3,4,NA,NA,NA,5,NA,NA,NA,NA,3,NA,4,NA,4,NA,NA,NA,NA
"user40",NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,4,NA,NA,4,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,4,NA,NA,4,NA,4,NA,NA,NA,4,NA,4,NA,NA,4,NA,NA,NA,NA,4,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,4,4,NA,4,4,NA,NA,NA,NA,4,4,NA,NA,NA
"user41",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,NA,NA,NA,NA,NA,6,5,5,5,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,3,NA,5,5,NA,NA,4,NA,NA,4,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,6,3,4,NA,NA,NA,NA,NA,3,5,NA,NA,6,NA,NA,NA,3,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"user42",NA,4,NA,4,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,4,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,4,NA
"user43",5,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,3,2,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,4,4,NA,3,5,NA,NA,5,4,3,NA,5,NA,NA,5,NA,NA,NA,NA,NA,5,4,NA,4,4,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,6,NA,NA,NA,5,NA,NA,NA,NA
"user44",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,3,NA,5,NA,NA,NA,3,NA,4,NA,NA,NA,5,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,5,NA,NA,5,NA,5,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,5,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,4,NA
